tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
81.70001,874.62943,6.80875,21.86574,0,0,1.42168,0
81.8,874.16312,6.81687,21.85408,0,0,1.4242,0
81.9,874.28931,6.82437,21.85723,0,0,1.42665,0
82.00001,874.31362,6.83359,21.85784,0,0,1.42943,0
82.10001,874.20465,6.84141,21.85512,0,0,1.43185,0
82.20001,874.31045,6.85047,21.85776,0,0,1.4348,0
82.3,873.92963,6.85797,21.84824,0,0,1.4372,0
82.4,874.28149,6.86703,21.85704,0,0,1.43998,0
82.50001,874.17327,6.87516,21.85433,0,0,1.44252,0
82.60001,873.97899,6.88297,21.84947,0,0,1.44513,0
82.70001,874.01504,6.89156,21.85038,0,0,1.44767,0
82.8,873.9531,6.89984,21.84883,0,0,1.45009,0
82.9,873.89667,6.90859,21.84742,0,0,1.45287,0
83.00001,873.61457,6.91625,21.84036,0,0,1.45547,0
83.10001,873.88419,6.92516,21.84711,0,0,1.45794,0
83.20001,873.49862,6.93312,21.83747,0,0,1.46067,0
83.3,873.84731,6.94172,21.84618,0,0,1.4634,0
83.4,873.48763,6.94984,21.83719,0,0,1.46599,0
83.50001,873.41396,6.95844,21.83535,0,0,1.46863,0
83.60001,873.66709,6.96719,21.84168,0,0,1471,0
83.70001,873.22043,6.97453,21.83051,0,0,1.47346,0
83.8,873.5111,6.98359,21.83778,0,0,1.47629,0
83.9,873.33638,6.99172,21.83341,0,0,1.47887,0
84.00001,873.2792,7.00031,21.83198,0,0,1.48146,0
84.10001,873.12162,7.00828,21.82804,0,0,1.48387,0
84.20001,873.28618,7.01672,21.83216,0,0,1.48666,0
84.3,872.87948,7025,21.82199,0,0,1.48915,0
84.4,873.14676,7.03297,21.82867,0,0,1.49173,0
84.50001,872.72981,7.0414,21.81824,0,0,1.49436,0
84.60001,872.76278,7.04984,21.81907,0,0,1.49697,0
84.70001,872.90462,7.05891,21.82261,0,0,1.49956,0
84.8,872.77135,7.06641,21.81928,0,0,1.50187,0
84.9,872.8819,7.07515,21.82205,0,0,1.50469,0
85.00001,872.72981,7.08312,21.81824,0,0,1.50728,0
85.10001,872.6961,7.09141,21.8174,0,0,1.50992,0
85.20001,872.53312,7.1,21.81333,0,0,1.5123,0
85.3,872.32785,7.10812,21.8082,0,0,1.51497,0
85.4,872.65931,7.11734,21.81648,0,0,1.51747,0
85.50001,872.30122,7.12484,21.80753,0,0,1.51998,0
85.60001,872.4736,7.13375,21.81184,0,0,1.52251,0
85.70001,872.09353,7.14156,21.80234,0,0,1.52509,0
85.8,872.37088,7.15,21.80927,0,0,1.52803,0
85.9,872.16171,7.15828,21.80404,0,0,1.53033,0
86.00001,872.26201,7.16672,21.80655,0,0,1.53306,0
86.10001,872.03626,7175,21.80091,0,0,1.53544,0
86.20001,871.96659,7.18281,21.79917,0,0,1.53811,0
86.3,872.30662,7.19219,21.80766,0,0,1.54065,0
86.4,872.02536,7.19969,21.80063,0,0,1.54302,0
86.50001,871.96892,7.20875,21.79922,0,0,1.54585,0
86.60001,871.77297,7.21656,21.79432,0,0,1.54828,0
86.70001,871.99323,7.22515,21.79983,0,0,1.55077,0
86.8,871.89367,7.23328,21.79734,0,0,1.55348,0
86.9,871.5732,7.24109,21.78933,0,0,1.55605,0
87.00001,871.84748,7.25016,21.79619,0,0,1.55864,0
87.10001,871.70321,7.25812,21.79258,0,0,1.56127,0
87.20001,871.74634,7.26719,21.79366,0,0,1.56369,0
87.3,871.39215,7.27484,21.7848,0,0,1.56615,0
87.4,871.64687,7.28391,21.79117,0,0,1.56892,0
87.50001,871.53241,7.29156,21.78831,0,0,1.57115,0
87.60001,871.51593,7.29984,21.7879,0,0,1.57421,0
87.70001,871.42661,7.30828,21.78567,0,0,1.57643,0
87.8,871.42587,7.31641,21.78565,0,0,1.57911,0
87.9,871.35686,7.32547,21.78392,0,0,1.58186,0
88.00001,871.0755,7.33265,21.77689,0,0,1.58391,0
88.10001,871.14293,7.34234,21.77857,0,0,1.58689,0
88.20001,871.16882,7.34984,21.77922,0,0,1.58919,0
88.3,871.42661,7.35828,21.78567,0,0,1.59167,0
88.4,870.89529,7.36656,21.77238,0,0,1.59316,0
88.50001,870.96738,7.37484,21.77419,0,0,1.59489,0
88.60001,870.95797,7.38375,21.77395,0,0,1.5973,0
88.70001,870.89371,7.39094,21.77234,0,0,1.59981,0
88.8,870.77152,7.40031,21.76929,0,0,1.6028,0
88.9,870.73306,7.40812,21.76833,0,0,1.60477,0
89.00001,870.97054,7.41703,21.77426,0,0,1.60748,0
89.10001,870.74563,7.42484,21.76864,0,0,1.60987,0
89.20001,870.71899,7.43375,21.76797,0,0,1.61309,0
89.3,870.70484,7.44187,21.76762,0,0,1.61548,0
89.4,870.65399,7.44937,21.76635,0,0,1.6176,0
89.50001,870.6077,7.45859,21.76519,0,0,1.62043,0
89.60001,870.3554,7.46625,21.75888,0,0,1.62294,0
89.70001,870.66097,7.47562,21.76652,0,0,1.62538,0
89.8,870.40393,7.48297,21.7601,0,0,1.62754,0
89.9,870.51997,7.49203,21763,0,0,1.63047,0
90.00001,870.15238,7.5,21.75381,0,0,1.63317,0
90.10001,870.42823,7.50781,21.76071,0,0,1.63575,0
90.20001,870.30288,7.51656,21.75757,0,0,1.63808,0
90.3,870.35848,7.52469,21.75896,0,0,1.64073,0
90.4,870.13673,7.53359,21.75342,0,0,1.64348,0
90.50001,870.13515,7.54125,21.75338,0,0,1.64566,0
90.60001,870.18767,7.55016,21.75469,0,0,1.64832,0
90.70001,870.08737,7.55828,21.75218,0,0,1.65096,0
90.8,869.92439,7.56672,21.74811,0,0,1.65365,0
90.9,869.85854,7.57484,21.74646,0,0,1.65593,0
91.00001,870.09445,7.58328,21.75236,0,0,1.65855,0
91.10001,869.78171,7.59203,21.74454,0,0,1.66104,0
91.20001,869.65635,7.59953,21.74141,0,0,1.66352,0
91.3,869.6368,7.60859,21.74092,0,0,1.66605,0
91.4,869.8632,7.61656,21.74658,0,0,1.66862,0
91.50001,869.7927,7.62531,21.74482,0,0,1.67132,0
91.60001,869.71745,7.63328,21.74294,0,0,1.67368,0
91.70001,869.75982,7.64156,21744,0,0,1.67636,0
91.8,869.61323,7.65,21.74033,0,0,1.67894,0
91.9,869.73077,7.65797,21.74327,0,0,1.68161,0
92.00001,869.44317,7.66641,21.73608,0,0,1.68395,0
92.10001,869.44243,7.67484,21.73606,0,0,1.68646,0
92.20001,869.3954,7.68391,21.73488,0,0,1.68913,0
92.3,869.32331,7.6914,21.73308,0,0,1.69152,0
92.4,869.33505,7.70031,21.73338,0,0,1.69431,0
92.50001,869.15167,7.70812,21.72879,0,0,1.69661,0
92.60001,869.12345,7.71641,21.72809,0,0,1.69911,0
92.70001,869.22226,7725,21.73056,0,0,1.70182,0
92.8,869.05062,7.73297,21.72626,0,0,1.70434,0
92.9,869.12271,7.74234,21.72807,0,0,1.70674,0
93.00001,869.12895,7.74984,21.72822,0,0,1.70924,0
93.10001,869.00359,7.75875,21.72509,0,0,1.71186,0
93.20001,868.92918,7.76656,21.72323,0,0,1.71454,0
93.3,869.10781,7.77516,21.7277,0,0,1.71708,0
93.4,868.95106,7.78328,21.72378,0,0,1.71952,0
93.50001,869.03572,7.79172,21.72589,0,0,1.72219,0
93.60001,868.78575,7.8,21.71964,0,0,1.72457,0
93.70001,868.76145,7.80781,21.71904,0,0,1.72741,0
93.8,868.88447,7.81719,21.72211,0,0,1.72991,0
93.9,868.68852,7.82453,21.71721,0,0,1.7321,0
94.00001,868.79749,7.83375,21.71994,0,0,1.73482,0
94.10001,868.40726,7.8414,21.71018,0,0,1.73714,0
94.20001,868.71674,7.85015,21.71792,0,0,1.74,0
94.3,868.43939,7.85828,21.71099,0,0,1.74244,0
94.4,868.36647,7.86609,21.70916,0,0,1.74499,0
94.50001,868.64699,7.87515,21.71618,0,0,1.7474,0
94.60001,868.41583,7.88312,21.7104,0,0,1.75013,0
94.70001,868.39153,7.89219,21.70979,0,0,1.75285,0
94.8,868.37038,7.89984,21.70926,0,0,1.75507,0
94.9,868.37355,7.90891,21.70934,0,0,1.75794,0
95.00001,868.27949,7.91656,21.70699,0,0,1.76023,0
95.10001,868.60396,7.92484,21.7151,0,0,1.76301,0
95.20001,868.2278,7.93328,21.70569,0,0,1.76518,0
95.3,868.24186,7.9414,21.70605,0,0,1.76788,0
95.4,868.34608,7.95047,21.70865,0,0,1.7704,0
95.50001,868.19567,7.95765,21.70489,0,0,1.7728,0
95.60001,868.17136,7.96719,21.70428,0,0,1.77548,0
95.70001,867.87511,7.97484,21.69688,0,0,1.77777,0
95.8,867.99031,7.98328,21.69976,0,0,1.78056,0
95.9,867.88842,7.99156,21.69721,0,0,1.7829,0
96.00001,868.11334,7.99984,21.70283,0,0,1.78567,0
96.10001,867.92298,8.00875,21.69807,0,0,1.78811,0
96.20001,867.80619,8.01594,21.69515,0,0,1.79047,0
96.3,867.92447,8.02531,21.69811,0,0,1.7931,0
96.4,867.85005,8.03312,21.69625,0,0,1.79552,0
96.50001,867.92214,8.04203,21.69805,0,0,1.79831,0
96.60001,867.57187,8.04984,21.6893,0,0,1.80071,0
96.70001,867.91432,8.05875,21.69786,0,0,1.80337,0
96.8,867.49038,8.06687,21.68726,0,0,1.80571,0
96.9,867.68232,8.07437,21.69206,0,0,1.80843,0
97.00001,867.74742,8.08359,21.69369,0,0,1.81084,0
97.10001,867.41438,8.0914,21.68536,0,0,1.81338,0
97.20001,867.56404,8.10062,21.6891,0,0,1.81603,0
97.3,867.29759,8.10812,21.68244,0,0,1.81869,0
97.4,867.50602,8.11687,21.68765,0,0,1.82117,0
97.50001,867.4833,8125,21.68708,0,0,1.82354,0
97.60001,867.36651,8.13297,21.68416,0,0,1.82625,0
97.70001,867.14085,8.14156,21.67852,0,0,1.8285,0
97.8,867.22784,8.14984,21.6807,0,0,1.83126,0
97.9,867.15342,8.15875,21.67883,0,0,1.83369,0
98.00001,867.04055,8.16625,21.67601,0,0,1.83611,0
98.10001,866.92376,8.17515,21.67309,0,0,1.83862,0
98.20001,866.81331,8.18312,21.67033,0,0,1.84118,0
98.3,866.95198,8.19172,21.6738,0,0,1.84379,0
98.4,866.99119,8.19984,21.67478,0,0,1.84623,0
98.50001,866.86816,8.20844,21.6717,0,0,1.84875,0
98.60001,866.92069,8.21719,21.67302,0,0,1.85113,0
98.70001,866.69577,8.22453,21.66739,0,0,1.85364,0
98.8,866.73256,8.23359,21.66831,0,0,1.8562,0
98.9,866.66364,8.24172,21.66659,0,0,1.85869,0
99.00001,866.79915,8.25031,21.66998,0,0,1.86085,0
99.10001,866.65889,8.25828,21.66647,0,0,1.86314,0
99.20001,866.68637,8.26672,21.66716,0,0,1.86601,0
99.3,866.70984,8275,21.66775,0,0,1.86831,0
99.4,866.33684,8.28297,21.65842,0,0,1.87067,0
99.50001,866.43556,8.2914,21.66089,0,0,1.87321,0
99.60001,866.45912,8.29984,21.66148,0,0,1.87574,0
99.70001,866.28115,8.3089,21.65703,0,0,1.87823,0
99.8,866.27575,8.31625,21.65689,0,0,1.88063,0
99.9,866.32511,8.32516,21.65813,0,0,1.88327,0
100.00001,866.2099,8.33312,21.65525,0,0,1.88555,0
100.10001,866.36581,8.3414,21.65915,0,0,1.88832,0
100.20001,866.19342,8.35,21.65483,0,0,1.8907,0
100.3,866.25768,8.35797,21.65644,0,0,1.89331,0
100.4,866.31021,8.36734,21.65775,0,0,1.89561,0
100.50001,865.87835,8.37484,21.64696,0,0,1.89829,0
100.60001,866.09703,8.38375,21.65243,0,0,1.90062,0
100.70001,865.84548,8.39156,21.64614,0,0,1.90319,0
100.8,866.02652,8.40015,21.65066,0,0,1.90599,0
100.9,865.94811,8.40828,21.6487,0,0,1.90837,0
101.00001,866.11118,8.41656,21.65278,0,0,1.91097,0
101.10001,865.55788,8425,21.63895,0,0,1.91344,0
101.20001,865.69581,8.43281,21.6424,0,0,1.91572,0
101.3,865.81726,8.44219,21.64543,0,0,1.91852,0
101.4,865.57046,8.44969,21.63926,0,0,1.92074,0
101.50001,865.82275,8.45875,21.64557,0,0,1.92356,0
101.60001,865.2797,8.46656,21.63199,0,0,1.92592,0
101.70001,865.61041,8.47515,21.64026,0,0,1.92859,0
101.8,865.53907,8.48328,21.63848,0,0,1.93095,0
101.9,865.46773,8.49109,21.63669,0,0,1.93369,0
102.00001,865.35495,8.50016,21.63387,0,0,1.93607,0
102.10001,865.06493,8.50812,21.62662,0,0,1.93872,0
102.20001,865.32831,8.51719,21.63321,0,0,1.94098,0
102.3,865.15117,8.52484,21.62878,0,0,1.94362,0
102.4,865.39797,8.5339,21.63495,0,0,1.94626,0
102.50001,865.04538,8.54156,21.62613,0,0,1.94858,0
102.60001,865.26712,8.54984,21.63168,0,0,1.95137,0
102.70001,865.13786,8.55828,21.62845,0,0,1.95357,0
102.8,865.08067,8.5664,21.62702,0,0,1.95629,0
102.9,865.0532,8.57547,21.62633,0,0,1.9588,0
103.00001,864.94824,8.58281,21.62371,0,0,1.96089,0
103.10001,865.14568,8.59219,21.62864,0,0,1.96368,0
103.20001,864.90121,8.59984,21.62253,0,0,1.96625,0
103.3,864.88631,8.60828,21.62216,0,0,1.96873,0
103.4,864.7413,8.61656,21.61853,0,0,1.97141,0
103.50001,864.91136,8.62484,21.62278,0,0,1.97384,0
103.60001,864.72332,8.63359,21.61808,0,0,1.97629,0
103.70001,864.38237,8.64094,21.60956,0,0,1.9787,0
103.8,864.8009,8.65016,21.62002,0,0,1.98126,0
103.9,864.73664,8.65812,21.61842,0,0,1.98386,0
104.00001,864.69585,8.66703,21.6174,0,0,1.9865,0
104.10001,864.37454,8675,21.60936,0,0,1.98879,0
104.20001,864.50465,8.68375,21.61262,0,0,1.99148,0
104.3,864.41142,8.69187,21.61028,0,0,1.99401,0
104.4,864.29939,8.69937,21.60748,0,0,1.9964,0
104.50001,864.4647,8.70859,21.61162,0,0,1.99896,0
104.60001,864.44272,8.7164,21.61107,0,0,2.0014,0
104.70001,864.26567,8.72562,21.60664,0,0,2.00395,0
104.8,864.22805,8.73312,21.6057,0,0,2.00624,0
104.9,864.36905,8.74187,21.60923,0,0,2.00922,0
105.00001,864.01328,8.75,21.60033,0,0,2.01155,0
105.10001,864.24919,8.75797,21.60623,0,0,2.01423,0
105.20001,864.05324,8.76656,21.60133,0,0,2.01659,0
105.3,864.02819,8.77484,21.6007,0,0,2.01908,0
105.4,863.82525,8.78375,21.59563,0,0,2.02146,0
105.50001,863.89575,8.79125,21.59739,0,0,2.02397,0
105.60001,864.08388,8.80015,21.6021,0,0,2.02654,0
105.70001,863.74292,8.80812,21.59357,0,0,2.02892,0
105.8,863.97417,8.81672,21.59935,0,0,2.0318,0
105.9,863.79629,8.82484,21.59491,0,0,2.03397,0
106.00001,863.92397,8.83344,21.5981,0,0,2.03665,0
106.10001,863.7093,8.84219,21.59273,0,0,2.03898,0
106.20001,863.75475,8.84953,21.59387,0,0,2.04175,0
106.3,863.71945,8.85844,21.59299,0,0,2.04404,0
106.4,863.79154,8.86656,21.59479,0,0,2.04669,0
106.50001,863.74842,8.87531,21.59371,0,0,2.04928,0
106.60001,863.63712,8.88328,21.59093,0,0,2.0516,0
106.70001,863.43503,8.89172,21.58588,0,0,2.05424,0
106.8,863.63247,8.9,21.59081,0,0,2.05654,0
106.9,863.32448,8.90797,21.58311,0,0,2.05909,0
107.00001,863.33547,8.9164,21.58339,0,0,2.06172,0
107.10001,863.39498,8.92469,21.58488,0,0,2.06441,0
107.20001,863.48671,8.9339,21.58717,0,0,2.06668,0
107.3,863.29468,8.9414,21.58237,0,0,2.06913,0
107.4,863.27046,8.95015,21.58176,0,0,2.07181,0
107.50001,863.32606,8.95812,21.58315,0,0,2.07408,0
107.60001,863.27586,8.9664,21.5819,0,0,2.07679,0
107.70001,863.19363,8975,21.57984,0,0,2.0794,0
107.8,863.13644,8.98297,21.57841,0,0,2.08177,0
107.9,863.10664,8.99234,21.57767,0,0,2.08422,0
108.00001,862.98278,8.99984,21.57457,0,0,2.08683,0
108.10001,862.96247,9.00875,21.57406,0,0,2.08924,0
108.20001,863.03297,9.01656,21.57582,0,0,2.09176,0
108.3,862.99619,9.02516,21.57491,0,0,2.09442,0
108.4,862.81039,9.03328,21.57026,0,0,2.09688,0
108.50001,862.74222,9.04172,21.56856,0,0,2.09954,0
108.60001,862.79707,9.05,21.56993,0,0,2.1017,0
108.70001,862.54394,9.05781,21.5636,0,0,2.1042,0
108.8,862.63483,9.06719,21.56587,0,0,2.10694,0
108.9,862.76885,9.07469,21.56922,0,0,2.10931,0
109.00001,862.71875,9.08375,21.56797,0,0,2.11186,0
109.10001,862.7031,9.0914,21.56758,0,0,2.11411,0
109.20001,862.63409,9.10015,21.56585,0,0,2.11678,0
109.3,862.64741,9.10828,21.56618,0,0,2.11935,0
109.4,862.40452,9.11609,21.56011,0,0,2.1217,0
109.50001,862.31595,9.12531,21.5579,0,0,2.12422,0
109.60001,862.30179,9.13312,21.55754,0,0,2.12689,0
109.70001,862.32843,9.14219,21.55821,0,0,2.12932,0
109.8,861.95236,9.14984,21.54881,0,0,2.13177,0
109.9,862.37788,9.15875,21.55945,0,0,2.13441,0
110.00001,862.04326,9.16656,21.55108,0,0,2.13658,0
110.10001,862.45546,9.17484,21.56139,0,0,2.13932,0
110.20001,861.90691,9.18328,21.54767,0,0,2.1417,0
110.3,862.13648,9.19141,21.55341,0,0,2.1438,0
110.4,862.07222,9.20047,21.55181,0,0,2.14349,0
110.50001,861747,9.20765,21.54367,0,0,2.14592,0
110.60001,862.06906,9.21734,21.55173,0,0,2.14925,0
110.70001,861.89983,9.22484,21.5475,0,0,2.15105,0
110.8,861.95385,9.23328,21.54885,0,0,2.15362,0
110.9,861.70705,9.24172,21.54268,0,0,2.15611,0
111.00001,861.82384,9.24984,21.5456,0,0,2.1591,0
111.10001,861.66477,9.25859,21.54162,0,0,2.16099,0
111.20001,861.62789,9.26594,21.5407,0,0,2.16342,0
111.3,861.71255,9.27531,21.54281,0,0,2.16637,0
111.4,861.55031,9.28328,21.53876,0,0,2.16877,0
111.50001,861.58477,9.29203,21.53962,0,0,2.17141,0
111.60001,861.35594,9.29984,21.5339,0,0,2.17353,0
111.70001,861.50328,9.30875,21.53758,0,0,2.17644,0
111.8,861.52134,9.31687,21.53803,0,0,2.17876,0
111.9,861.38966,9.32437,21.53474,0,0,2.18117,0
112.00001,861.24074,9.33359,21.53102,0,0,2.18369,0
112.10001,861.37867,9.3414,21.53447,0,0,2.18625,0
112.20001,861.3497,9.35062,21.53374,0,0,2.18887,0
112.3,861.17024,9.35812,21.52926,0,0,2.19126,0
112.4,860.99468,9.36687,21.52487,0,0,2.19373,0
112.50001,861.20078,9375,21.53002,0,0,2.19634,0
112.60001,861.12013,9.38281,21528,0,0,2.19881,0
112.70001,860.99161,9.39156,21.52479,0,0,2.20127,0
112.8,860.91161,9.39984,21.52279,0,0,2.20394,0
112.90001,861.12637,9.40859,21.52816,0,0,2.20633,0
113.00001,860.65307,9.41625,21.51633,0,0,2209,0
113.10001,860.88581,9.42515,21.52214,0,0,2.21158,0
113.20001,860.84818,9.43312,21.5212,0,0,2.21371,0
113.3,860.87557,9.44172,21.52189,0,0,2.21647,0
113.40001,860.83096,9.44984,21.52077,0,0,2.21896,0
113.50001,860.87873,9.45844,21.52197,0,0,2.22149,0
113.60001,860.65773,9.46719,21.51644,0,0,2.22416,0
113.70001,860.71258,9.47453,21.51781,0,0,2.22648,0
113.8,860.42108,9.48344,21.51053,0,0,2.2293,0
113.90001,860.43207,9.49156,21.5108,0,0,2.23167,0
114.00001,860.75729,9.50031,21.51893,0,0,2.23414,0
114.10001,860.52297,9.50828,21.51307,0,0,2.23648,0
114.20001,860.33875,9.51672,21.50847,0,0,2.23927,0
114.3,860.48376,9525,21.51209,0,0,2.24181,0
114.40001,860.32469,9.53297,21.50812,0,0,2.24452,0
114.50001,860.20241,9.54156,21.50506,0,0,2.24672,0
114.60001,860.19849,9.54969,21.50496,0,0,2.24927,0
114.70001,860.18601,9.5589,21.50465,0,0,2.25192,0
114.8,859.90541,9.56641,21.49763,0,0,2.25418,0
114.90001,860.17027,9.57531,21.50426,0,0,2.25673,0
115.00001,860.06448,9.58312,21.50161,0,0,2.25932,0
115.10001,860.15072,9.5914,21.50377,0,0,2.26213,0
115.20001,859.92897,9.6,21.49822,0,0,2.26449,0
115.3,859.88976,9.60797,21.49724,0,0,2.26681,0
115.40001,859.9015,9.61719,21.49754,0,0,2.26958,0
115.50001,859.68291,9.62484,21.49207,0,0,2.2721,0
115.60001,860.02927,9.63375,21.50073,0,0,2.27464,0
115.70001,859.6844,9.64156,21.49211,0,0,2.27691,0
115.8,859.77223,9.65,21.49431,0,0,2.27966,0
115.90001,859.65777,9.65828,21.49144,0,0,2.28199,0
116.00001,859.63504,9.66672,21.49088,0,0,2.28469,0
116.10001,859.47597,9675,21.4869,0,0,2.28698,0
116.20001,859.56063,9.68281,21.48902,0,0,2.28955,0
116.3,859.38349,9.69219,21.48459,0,0,2.29234,0
116.40001,859.28869,9.69969,21.48222,0,0,2.2949,0
116.50001,859.5081,9.70875,21.4877,0,0,2.29748,0
116.60001,859.29101,9.71656,21.48228,0,0,2.29953,0
116.70001,859.09981,9.72515,21.4775,0,0,2.30242,0
116.8,859.1461,9.73328,21.47865,0,0,2.30484,0
116.90001,859.24873,9.74094,21.48122,0,0,2.30738,0
117.00001,859.02698,9.75015,21.47567,0,0,2.3098,0
117.10001,859.16249,9.75812,21.47906,0,0,2.3124,0
117.20001,859.30908,9.76719,21.48273,0,0,2.31528,0
117.3,859.0403,9.77484,21.47601,0,0,2.31751,0
117.40001,858.97921,9.78375,21.47448,0,0,2.32014,0
117.50001,858.90628,9.79156,21.47266,0,0,2.32252,0
117.60001,859.02382,9.79984,21.4756,0,0,2.32512,0
117.70001,858.64849,9.80812,21.46621,0,0,2.32741,0
117.8,858.84435,9.8164,21.47111,0,0,2.33016,0
117.90001,858.79341,9.82547,21.46984,0,0,2.33267,0
118.00001,858.57874,9.83265,21.46447,0,0,2.33509,0
118.10001,858.70568,9.84234,21.46764,0,0,2.33792,0
118.20001,858.58181,9.84984,21.46455,0,0,2.34031,0
118.3,858.73781,9.85828,21.46844,0,0,2.34284,0
118.40001,858.71192,9.86656,21.4678,0,0,2.34545,0
118.50001,858.46819,9.87484,21.4617,0,0,2.34787,0
118.60001,858.57399,9.88375,21.46435,0,0,2.35044,0
118.70001,858.22139,9.89094,21.45553,0,0,2.35288,0
118.8,858.32328,9.90015,21.45808,0,0,2.35532,0
118.90001,858.18302,9.90812,21.45457,0,0,2.35817,0
119.00001,858.39769,9.91703,21.45994,0,0,2.36062,0
119.10001,858.25669,9.92484,21.45642,0,0,2.36303,0
119.20001,858.35224,9.93359,21.45881,0,0,2.36568,0
119.3,858.12891,9.94187,21.45322,0,0,2.36815,0
119.40001,858.09128,9.94937,21.45228,0,0,2.37059,0
119.50001,858.08737,9.95859,21.45218,0,0,2.37322,0
119.60001,858.13757,9.9664,21.45344,0,0,2.37563,0
119.70001,858.1548,9.97562,21.45387,0,0,2.37845,0
