tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
119.8,857.81626,9.98312,21.44541,0,0,2.38055,0
119.90001,857.8632,9.99187,21.44658,0,0,2.38331,0
120.00001,857.85622,10,21.44641,0,0,2.38583,0
120.10001,858.01445,10.00797,21.45036,0,0,2.38838,0
120.20001,857.72611,10.01672,21.44315,0,0,2.39095,0
120.3,857.61957,10.02484,21.44049,0,0,2.39336,0
120.40001,857.61324,10.03359,21.44033,0,0,2.39601,0
120.50001,857.67675,10.04125,21.44192,0,0,2.39827,0
120.60001,857.51135,10.05015,21.43778,0,0,2.40095,0
120.70001,857.48322,10.05812,21.43708,0,0,2.40339,0
120.8,857.45649,10.06672,21.43641,0,0,2.40608,0
120.90001,857.16192,10.07484,21.42905,0,0,2.40873,0
121.00001,857.49263,10.08344,21.43731,0,0,2.41136,0
121.10001,857.27312,10.09219,21.43183,0,0,2.41372,0
121.20001,857.08899,10.09953,21.42723,0,0,2.41609,0
121.3,857.22068,10.10859,21.43052,0,0,2.41882,0
121.40001,857.19712,10.11672,21.42993,0,0,2.42123,0
121.50001,857.18697,10.12531,21.42967,0,0,2.42385,0
121.60001,856.85784,10.13328,21.42145,0,0,2.42625,0
121.70001,856.81863,10.14172,21.42047,0,0,2.42907,0
121.8,857.03181,10.15,21.42579,0,0,2.4313,0
121.90001,856.98161,10.15797,21.42454,0,0,2.43408,0
122.00001,856.78026,10.1664,21.41951,0,0,2.43655,0
122.10001,856.85309,10.17469,21.42133,0,0,2.43877,0
122.20001,856.66822,10.1839,21.41671,0,0,2.44144,0
122.3,856.61337,10.19125,21.41533,0,0,2.44403,0
122.40001,856.7513,10.20031,21.41878,0,0,2.44661,0
122.50001,856.51698,10.20812,21.41292,0,0,2.44909,0
122.60001,856.61095,10.2164,21.41527,0,0,2.45175,0
122.70001,856.56401,10225,21.4141,0,0,2.45415,0
122.8,856.54594,10.23312,21.41365,0,0,2.45684,0
122.90001,856.27874,10.24234,21.40697,0,0,2459,0
123.00001,856.18785,10.24984,21.4047,0,0,2.46166,0
123.10001,856.3336,10.25875,21.40834,0,0,2.46404,0
123.20001,856.34058,10.26656,21.40851,0,0,2.46664,0
123.3,856.27167,10275,21.40679,0,0,2.4693,0
123.40001,856.03269,10.28328,21.40082,0,0,2.47169,0
123.50001,856.23171,10.29156,21.40579,0,0,2.47421,0
123.60001,855.98724,10.3,21.39968,0,0,2.47661,0
123.70001,855.83515,10.30781,21.39588,0,0,2.47888,0
123.8,855.94486,10.31719,21.39862,0,0,2.48182,0
123.90001,855.89159,10.32469,21.39729,0,0,2.48384,0
124.00001,855.69173,10.33375,21.39229,0,0,2.48484,0
124.10001,855.85164,10.34156,21.39629,0,0,2.48721,0
124.20001,855.81243,10.35015,21.39531,0,0,2.48943,0
124.3,855.65411,10.35828,21.39135,0,0,2.49188,0
124.40001,855.50603,10.36609,21.38765,0,0,2.49445,0
124.50001,855.47073,10.37531,21.38677,0,0,2.49712,0
124.60001,855.67292,10.38297,21.39182,0,0,2.49946,0
124.70001,855.40181,10.39219,21.38505,0,0,2.50202,0
124.8,855.49504,10.39984,21.38738,0,0,2.50455,0
124.90001,855.30933,10.40875,21.38273,0,0,2.50735,0
125.00001,855.42612,10.41656,21.38565,0,0,2.50955,0
125.10001,855.33522,10.42484,21.38338,0,0,2.51212,0
125.20001,855.32973,10.43328,21.38324,0,0,2.51479,0
125.3,855.41671,10.4414,21.38542,0,0,2.51763,0
125.40001,855.21685,10.45062,21.38042,0,0,2.51982,0
125.50001,855.15967,10.45765,21.37899,0,0,2.52232,0
125.60001,855.02649,10.46719,21.37566,0,0,2.52505,0
125.70001,854.82663,10.47484,21.37067,0,0,2.52736,0
125.8,855.09224,10.48328,21.37731,0,0,2.53,0
125.90001,855.00767,10.49156,21.37519,0,0,2.5325,0
126.00001,854.83603,10.49984,21.3709,0,0,2.53495,0
126.10001,854.67305,10.50875,21.36683,0,0,2.53762,0
126.20001,854.59463,10.51594,21.36487,0,0,2.54002,0
126.3,854.7036,10.52516,21.36759,0,0,2.5425,0
126.40001,854.83445,10.53312,21.37086,0,0,2.54535,0
126.50001,854.67538,10.54203,21.36688,0,0,2.54797,0
126.60001,854.34699,10.54984,21.35868,0,0,2.55023,0
126.70001,854.81564,10.55875,21.37039,0,0,2.55303,0
126.8,854.48576,10.56687,21.36214,0,0,2.55534,0
126.90001,854.41601,10.57437,21.3604,0,0,2558,0
127.00001,854.36031,10.58359,21.35901,0,0,2.56058,0
127.10001,854.26942,10.5914,21.35674,0,0,2.56302,0
127.20001,854.3063,10.60062,21.35766,0,0,2.56558,0
127.3,854.10019,10.60797,21.3525,0,0,2.56811,0
127.40001,854.18327,10.61687,21.35458,0,0,2.57073,0
127.50001,854.22629,10625,21.35566,0,0,2.57317,0
127.60001,854.24203,10.63281,21.35605,0,0,2.57592,0
127.70001,853.93172,10.64156,21.34829,0,0,2.57842,0
127.8,854.19184,10.64984,21.3548,0,0,2.58085,0
127.90001,853.86662,10.65859,21.34667,0,0,2.58349,0
128,853.81335,10.66625,21.34533,0,0,2.58596,0
128.10001,853.52575,10.67515,21.33814,0,0,2.58859,0
128.20002,853.59318,10.68312,21.33983,0,0,2.59109,0
128.3,853.89717,10.69172,21.34743,0,0,2.59397,0
128.40001,853.52259,10.7,21.33806,0,0,2.59643,0
128.5,853.56655,10.70844,21.33916,0,0,2.59888,0
128.60001,853.45758,10.71719,21.33644,0,0,2.60152,0
128.70002,853.6065,10.72453,21.34016,0,0,2.60399,0
128.8,853.35802,10.73344,21.33395,0,0,2.60652,0
128.90001,853.46857,10.74156,21.33671,0,0,2.60918,0
129,853.45833,10.75031,21.33646,0,0,2.61185,0
129.10001,853.26247,10.75828,21.33156,0,0,2.61409,0
129.20002,853.22484,10.76672,21.33062,0,0,2.61701,0
129.3,852.9678,10775,21.3242,0,0,2.6194,0
129.40001,853.20212,10.78297,21.33005,0,0,2.6219,0
129.5,853.13311,10.7914,21.32833,0,0,2.62462,0
129.60001,852.96072,10.79984,21.32402,0,0,2.62706,0
129.70002,852.88556,10.8089,21.32214,0,0,2.62964,0
129.8,852.85576,10.8164,21.32139,0,0,2.63194,0
129.90001,852.9474,10.82515,21.32368,0,0,2.63482,0
130,852.69669,10.83312,21.31742,0,0,2.63715,0
130.10001,852.77343,10.8414,21.31934,0,0,2.64003,0
130.20002,852.55792,10.85,21.31395,0,0,2.64235,0
130.3,852.65124,10.85797,21.31628,0,0,2.64491,0
130.40001,852.88007,10.86734,21322,0,0,2.64754,0
130.5,852.64416,10.87484,21.3161,0,0,2.64993,0
130.60001,852.54619,10.88375,21.31365,0,0,2.65272,0
130.70002,852.47336,10.89156,21.31183,0,0,2.65536,0
130.8,852.49059,10.90016,21.31227,0,0,2.65799,0
130.90001,852.22647,10.90828,21.30566,0,0,2.66026,0
131,852.30172,10.91672,21.30754,0,0,2.6629,0
131.1,852.0063,10925,21.30016,0,0,2.66538,0
131.20002,851.86446,10.93281,21.29661,0,0,2.66807,0
131.3,852.01804,10.94203,21.30045,0,0,2.67065,0
131.40002,851.9114,10.94969,21.29778,0,0,2.67318,0
131.5,851.96551,10.95875,21.29914,0,0,2.67571,0
131.6,851.68416,10.9664,21.2921,0,0,2.6781,0
131.70002,851.94595,10.97515,21.29865,0,0,2.68078,0
131.8,851.68891,10.98328,21.29222,0,0,2.68331,0
131.90002,851.76099,10.99109,21.29403,0,0,2.68582,0
132,851.72886,11.00031,21.29322,0,0,2.6886,0
132.1,851.55722,11.00812,21.28893,0,0,2.69107,0
132.20002,851.56038,11.01719,21.28901,0,0,2.69362,0
132.3,851.41305,11.02484,21.28533,0,0,2.69616,0
132.40002,851.45459,11.03375,21.28637,0,0,2.6988,0
132.5,851.52201,11.04156,21.28805,0,0,2.7013,0
132.6,851.38874,11.04984,21.28472,0,0,2.70405,0
132.70002,851.36993,11.05828,21.28425,0,0,2.70627,0
132.8,851.14269,11.0664,21.27857,0,0,2.70926,0
132.90002,851.05645,11.07547,21.27641,0,0,2.71177,0
133,851.18813,11.08265,21.2797,0,0,2.71421,0
133.1,851.17407,11.09234,21.27935,0,0,2.71678,0
133.20002,851.11996,11.09984,21278,0,0,2.71952,0
133.3,850.93975,11.10828,21.27349,0,0,2.7219,0
133.40002,850.72974,11.11656,21.26824,0,0,2.72455,0
133.5,850.91935,11.12484,21.27298,0,0,2.72705,0
133.6,850.75321,11.13375,21.26883,0,0,2.72955,0
133.70002,850.71791,11.14094,21.26795,0,0,2.73217,0
133.8,850.54869,11.15031,21.26372,0,0,2.73469,0
133.90002,850.72499,11.15812,21.26813,0,0,2.73748,0
134,850.78375,11.16703,21.26959,0,0,2.73998,0
134.1,850.21798,11.17484,21.25545,0,0,2.7423,0
134.20002,850.57216,11.18375,21.2643,0,0,2.74516,0
134.3,850.46245,11.19172,21.26156,0,0,2.74762,0
134.40002,850.51106,11.19937,21.26278,0,0,2.75026,0
134.5,850.24778,11.20859,21.2562,0,0,2.7528,0
134.6,850.29714,11.2164,21.25743,0,0,2.75532,0
134.70002,850.36457,11.22562,21.25911,0,0,2.75776,0
134.8,850.03776,11.23297,21.25094,0,0,2.76029,0
134.90002,850.02603,11.24203,21.25065,0,0,2.76307,0
135,849.81602,11.25015,21.2454,0,0,2.76567,0
135.1,849.99781,11.25797,21.24994,0,0,2.76826,0
135.20002,849.72586,11.26656,21.24315,0,0,2.77056,0
135.3,849.96875,11.27469,21.24922,0,0,2.77326,0
135.40002,849.82226,11.28359,21.24556,0,0,2.77589,0
135.5,849.61224,11.29125,21.24031,0,0,2.77821,0
135.6,849.71962,11.30015,21.24299,0,0,2.7809,0
135.70002,849.62714,11.30828,21.24068,0,0,2.78347,0
135.8,849.42337,11.31672,21.23558,0,0,2.78609,0
135.90002,849.61224,11.32484,21.24031,0,0,2.78838,0
136,849.4853,11.33344,21.23713,0,0,2.79104,0
136.1,849.27678,11.34219,21.23192,0,0,2.79381,0
136.20002,849.1138,11.34953,21.22784,0,0,2.79625,0
136.3,849.45709,11.35859,21.23643,0,0,2.7988,0
136.40002,849.31208,11.36672,21.2328,0,0,2.80151,0
136.5,849.33639,11.37531,21.23341,0,0,2.80419,0
136.6,848.83953,11.38328,21.22099,0,0,2.80663,0
136.70002,848.97587,11.39172,21.2244,0,0,2.80921,0
136.8,848.85126,11.4,21.22128,0,0,2.81177,0
136.90002,849.11222,11.40797,21.22781,0,0,2.81443,0
137,849.03156,11.41656,21.22579,0,0,2.8168,0
137.1,848.92102,11.42469,21.22303,0,0,2.81945,0
137.20002,848.7259,11.4339,21.21815,0,0,2.82233,0
137.3,848.70243,11.44141,21.21756,0,0,2.82437,0
137.40002,848.80665,11.45015,21.22017,0,0,2.82744,0
137.5,848.63575,11.45812,21.21589,0,0,2.82987,0
137.6,848.80898,11.4664,21.22022,0,0,2.83271,0
137.70002,848.67971,11475,21.21699,0,0,2.83527,0
137.8,848.49708,11.48297,21.21243,0,0,2.83761,0
137.90002,848.47361,11.49234,21.21184,0,0,2.84003,0
138,848.27216,11.49984,21.2068,0,0,2.84287,0
138.1,848.33959,11.50875,21.20849,0,0,2.84551,0
138.20002,848.25419,11.51656,21.20635,0,0,2.84781,0
138.3,848.28474,11.52515,21.20712,0,0,2.85093,0
138.40002,848.29023,11.53328,21.20726,0,0,2.85318,0
138.5,848.08487,11.54172,21.20212,0,0,2.85618,0
138.6,847.9815,11.55,21.19954,0,0,2.85838,0
138.70002,847.90383,11.55781,21.1976,0,0,2.86096,0
138.8,847.94937,11.56719,21.19873,0,0,2.86366,0
138.90002,847.75109,11.57469,21.19378,0,0,2.86613,0
139,848.10453,11.58375,21.20261,0,0,2.86899,0
139.1,847.59435,11.59156,21.18986,0,0,2.87138,0
139.20002,847.80594,11.60015,21.19515,0,0,2.87403,0
139.3,847.77223,11.60812,21.19431,0,0,2.87651,0
139.40002,847.72203,11.61609,21.19305,0,0,2.87908,0
139.5,847.38592,11.62515,21.18465,0,0,2.88176,0
139.6,847.35062,11.63297,21.18377,0,0,2.88443,0
139.70002,847.50811,11.64219,21.1877,0,0,2.88706,0
139.8,847.14135,11.64984,21.17853,0,0,2.88949,0
139.90002,847.39923,11.65875,21.18498,0,0,2.89224,0
140,847.14293,11.66656,21.17857,0,0,2.8947,0
140.1,847.0254,11.67484,21.17563,0,0,2.89745,0
140.20002,847.24715,11.68328,21.18118,0,0,2.89985,0
140.3,847.14219,11.69156,21.17855,0,0,2.90276,0
140.40002,846.96272,11.70047,21.17407,0,0,2.90521,0
140.5,846.63825,11.70765,21.16596,0,0,2.9075,0
140.6,847.02075,11.71719,21.17552,0,0,2.91047,0
140.70002,846.84044,11.72484,21.17101,0,0,2.91291,0
140.8,846.53879,11.73328,21.16347,0,0,2.91579,0
140.90002,846.50423,11.74156,21.16261,0,0,2.91822,0
141,846.59597,11.74984,21.1649,0,0,2.92094,0
141.1,846.54344,11.75875,21.16359,0,0,2.92338,0
141.20002,846.34908,11.76594,21.15873,0,0,2.92602,0
141.3,846.5725,11.77531,21.16431,0,0,2.92867,0
141.40002,846.35932,11.78312,21.15898,0,0,2.93122,0
141.5,846.55518,11.79203,21.16388,0,0,2.93391,0
141.6,846.33343,11.8,21.15834,0,0,2.9365,0
141.70002,846.22605,11.80875,21.15565,0,0,2.93907,0
141.8,846.20025,11.81687,21.15501,0,0,2.94166,0
141.90002,845.94237,11.82437,21.14856,0,0,2.94415,0
142,845.93613,11.83359,21.1484,0,0,2.94685,0
142.1,845.87662,11.8414,21.14692,0,0,2.94948,0
142.20002,845.94162,11.85062,21.14854,0,0,2.95234,0
142.3,845.71904,11.85797,21.14298,0,0,2.95474,0
142.40002,845.8633,11.86703,21.14658,0,0,2.95728,0
142.5,845.4565,11875,21.13641,0,0,2.9599,0
142.6,845.70106,11.88297,21.14253,0,0,2.96258,0
142.70002,845.45892,11.89172,21.13647,0,0,2.96496,0
142.8,845.48397,11.89984,21.1371,0,0,2.96747,0
142.90002,845.31391,11.90859,21.13285,0,0,2.97014,0
143,845.28178,11.91625,21.13204,0,0,2.97276,0
143.1,845.33896,11.92515,21.13347,0,0,2.97513,0
143.20002,845.31941,11.93312,21.13299,0,0,2.97808,0
143.3,845.42911,11.94172,21.13573,0,0,2.98074,0
143.40002,845.09999,11.94984,21.1275,0,0,2.98305,0
143.5,845.05137,11.95844,21.12628,0,0,2.98584,0
143.6,845.03498,11.96703,21.12587,0,0,2.98836,0
143.70002,844.77635,11.97453,21.11941,0,0,2.99072,0
143.8,844.85468,11.98359,21.12137,0,0,2.99358,0
143.90002,844.88373,11.99172,21.12209,0,0,2.99611,0
144,844.99735,12.00031,21.12493,0,0,2.9988,0
144.1,844.56867,12.00828,21.11422,0,0,3.00112,0
144.20002,844.62976,12.01672,21.11574,0,0,3.00393,0
144.3,844.57807,12025,21.11445,0,0,3.00655,0
144.40002,844.46603,12.03297,21.11165,0,0,3.00901,0
144.5,844.34059,12.04156,21.10851,0,0,3.01161,0
144.6,844.37821,12.04984,21.10946,0,0,3.01427,0
144.70002,844.43623,12.0589,21.11091,0,0,3.01702,0
144.8,844.09611,12.06625,21.1024,0,0,3.01923,0
144.90002,844.19874,12.07531,21.10497,0,0,3.02202,0
145,843.98407,12.08312,21.0996,0,0,3.02442,0
145.1,843.99031,12.0914,21.09976,0,0,3.02714,0
145.20002,843.91981,12.1,21098,0,0,3.02979,0
145.3,843.98799,12.10797,21.0997,0,0,3.03225,0
145.40002,843.6949,12.11734,21.09237,0,0,3.03519,0
145.5,843.8712,12.12484,21.09678,0,0,3.0377,0
145.6,843.75292,12.13375,21.09382,0,0,3.04022,0
145.70002,843.66985,12.14156,21.09175,0,0,3.04278,0
145.8,843.68391,12.15015,21.0921,0,0,3.04559,0
145.90002,843.3681,12.15828,21.0842,0,0,3.04795,0
146,843459,12.16672,21.08648,0,0,3.05055,0
146.1,843.34929,12175,21.08373,0,0,3.05112,0
146.20002,843.19962,12.18265,21.07999,0,0,3.05354,0
146.3,843.25373,12.19219,21.08134,0,0,3.05691,0
146.40002,843.10407,12.19969,21.0776,0,0,3.05887,0
146.5,843.13219,12.20875,21.0783,0,0,3.06156,0
146.6,842.87757,12.21656,21.07194,0,0,3.06437,0
146.70002,843.0562,12.22515,21.0764,0,0,3.06709,0
146.8,842.87208,12.23328,21.0718,0,0,3.06946,0
146.90002,843.01941,12.24109,21.07549,0,0,3.07218,0
147,842.99743,12.25015,21.07494,0,0,3.07501,0
147.1,842.67305,12.25812,21.06683,0,0,3.07764,0
147.20002,842.50215,12.26719,21.06255,0,0,3.08017,0
147.3,842.69419,12.27484,21.06735,0,0,3.0825,0
147.40002,842.51547,12.28375,21.06289,0,0,3.08575,0
147.5,842.48101,12.2914,21.06203,0,0,3.08808,0
147.6,842.5829,12.29984,21.06457,0,0,3.09085,0
147.70002,842.3619,12.30828,21.05905,0,0,3.09321,0
147.8,842.52488,12.31641,21.06312,0,0,3.09617,0
147.90002,842.33684,12.32547,21.05842,0,0,3.0986,0
148,842.07114,12.33265,21.05178,0,0,3.1011,0
148.1,842.15505,12.34219,21.05388,0,0,3.10393,0
148.20002,842.20599,12.34984,21.05515,0,0,3.10654,0
148.3,842.07663,12.35828,21.05192,0,0,3.10945,0
148.40002,842.03752,12.36672,21.05094,0,0,3.1117,0
148.5,842.09936,12.37484,21.05248,0,0,3.11471,0
148.6,841.68408,12.38375,21.0421,0,0,3.11707,0
148.70002,841.67151,12.39094,21.04179,0,0,3.11973,0
148.8,841.83607,12.40031,21.0459,0,0,3.12245,0
148.90002,841.79221,12.40812,21.04481,0,0,3.12508,0
149,841.64329,12.41703,21.04108,0,0,3.1278,0
149.1,841.32832,12.42484,21.03321,0,0,3.13027,0
149.20002,841.58843,12.43375,21.03971,0,0,3.13316,0
149.3,841.24831,12.44187,21.03121,0,0,3.1358,0
149.40002,841.41055,12.44953,21.03526,0,0,3.13836,0
149.5,841.21702,12.45859,21.03043,0,0,3.14107,0
149.6,841.24915,12.4664,21.03123,0,0,3.14382,0
149.70002,841.26163,12.47562,21.03154,0,0,3.14631,0
149.8,840.86042,12.48297,21.02151,0,0,3.14889,0
149.90002,841.11122,12.49187,21.02778,0,0,3.15183,0
150,840.93884,12.5,21.02347,0,0,3.15419,0
150.1,840.96938,12.50797,21.02423,0,0,3.1569,0
150.20002,840.73041,12.51656,21.01826,0,0,3.15948,0
150.3,840.88705,12.52484,21.02218,0,0,3.16221,0
150.40002,840.80482,12.53359,21.02012,0,0,3.16485,0
150.5,840.36049,12.54125,21.00901,0,0,3.16767,0
150.6,840.66689,12.55031,21.01667,0,0,3.17015,0
150.70002,840.63793,12.55828,21.01595,0,0,3.17293,0
150.8,840.47569,12.56672,21.01189,0,0,3.1757,0
150.90002,840.20449,12.57484,21.00511,0,0,3.17801,0
151,840.22023,12.58344,21.00551,0,0,3.18097,0
151.1,840.31578,12.59219,21.00789,0,0,3.18343,0
151.20002,840.12384,12.59953,21.0031,0,0,3186,0
151.3,840.10419,12.60844,21.00261,0,0,3.18882,0
151.40002,840.14572,12.61656,21.00364,0,0,3.19141,0
151.5,840.07606,12.62531,21.0019,0,0,3.19402,0
151.6,839.93496,12.63328,20.99837,0,0,3.1966,0
151.70002,839.97808,12.64172,20.99945,0,0,3.19947,0
151.8,839.82293,12.65,20.99557,0,0,3.20202,0
151.90002,839.60583,12.65797,20.99015,0,0,3.20464,0
152,839605,12.6664,20.99013,0,0,3.20731,0
152.1,839.68267,12.67469,20.99207,0,0,3.20979,0
152.20002,839.69356,12.6839,20.99234,0,0,3.21259,0
152.3,839.37151,12.69141,20.98429,0,0,3.21489,0
152.40002,839.29943,12.70031,20.98248,0,0,3.21774,0
152.5,839.2767,12.70812,20.98192,0,0,3.22028,0
152.6,839.40206,12.7164,20.98505,0,0,3.22272,0
152.70002,839.27829,12725,20.98196,0,0,3.22566,0
152.8,839.34329,12.73297,20.98358,0,0,3.22829,0
152.90002,838.84494,12.74219,20.97112,0,0,3.23105,0
153,838.97579,12.74984,20.9744,0,0,3.23358,0
153.1,839.1262,12.75875,20.97816,0,0,3.23614,0
153.20002,838.66389,12.76656,20.9666,0,0,3.23916,0
153.3,838.96946,12.77516,20.97424,0,0,3.24213,0
153.40002,838.83079,12.78328,20.97077,0,0,3.24415,0
153.5,838.69519,12.79172,20.96738,0,0,3.24701,0
153.6,838.40918,12.8,20.96023,0,0,3.24938,0
153.70002,838.40368,12.80765,20.96009,0,0,3.25218,0
153.8,838.70385,12.81719,20.9676,0,0,3.25491,0
153.90002,838.43824,12.82469,20.96096,0,0,3.25751,0
154,838.35432,12.83375,20.95886,0,0,3.26011,0
154.1,838.13183,12.84156,20.9533,0,0,3.26269,0
154.20002,838.34026,12.85015,20.95851,0,0,3.26553,0
154.3,838.07223,12.85828,20.95181,0,0,3.26799,0
154.40002,838.06673,12.86594,20.95167,0,0,3.27057,0
154.5,837.94603,12.87515,20.94865,0,0,3.27338,0
154.6,838.05658,12.88312,20.95141,0,0,3.27609,0
154.70002,837.94445,12.89219,20.94861,0,0,3.27859,0
154.8,837.57536,12.89984,20.93938,0,0,3.28118,0
154.90002,838.05267,12.9089,20.95132,0,0,3.28417,0
155,837.57071,12.91656,20.93927,0,0,3.2867,0
155.1,837.6318,12.92484,20.9408,0,0,3.28942,0
155.20002,837.48996,12.93328,20.93725,0,0,3292,0
155.3,837.37792,12.9414,20.93445,0,0,3.29449,0
155.40002,837.24707,12.95047,20.93118,0,0,3.29732,0
155.5,837.09266,12.95765,20.92732,0,0,3.29984,0
155.6,837.22193,12.96719,20.93055,0,0,3.30268,0
155.70002,837.24465,12.97484,20.93112,0,0,3.30536,0
155.8,837.08251,12.98328,20.92706,0,0,3.30799,0
155.90002,837.08093,12.99156,20.92702,0,0,3.3104,0
156,836.91953,12.99984,20.92299,0,0,3.31327,0
156.1,836.83096,13.00875,20.92077,0,0,3.31585,0
156.20002,836.77135,13.01594,20.91928,0,0,3.31835,0
156.3,836.57941,13.02531,20.91449,0,0,3.32118,0
156.40002,836.58248,13.03312,20.91456,0,0,3.32378,0
156.5,836.47128,13.04203,20.91178,0,0,3.32686,0
156.6,836.2134,13.04984,20.90533,0,0,3.32913,0
156.70002,836.51124,13.05875,20.91278,0,0,3.33182,0
156.8,836.14606,13.06687,20.90365,0,0,3.33461,0
156.90002,836.20949,13.07453,20.90524,0,0,3.33707,0
157,836.12176,13.08359,20.90304,0,0,3.33982,0
157.1,836.05982,13.0914,20.90149,0,0,3.3424,0
157.20002,835.85056,13.10047,20.89626,0,0,3.34519,0
157.3,835.75575,13.10797,20.89389,0,0,3.34774,0
