tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
157.40002,836.00571,13.11687,20.90014,0,0,3.3504,0
157.5,835.82234,13125,20.89556,0,0,3.35305,0
157.6,835.81377,13.13281,20.89534,0,0,3.35573,0
157.70002,835.63821,13.14172,20.89095,0,0,3.35846,0
157.8,835.43286,13.14984,20.88582,0,0,3.36111,0
157.90002,835.3279,13.15875,20.8832,0,0,3.36378,0
158,835.20254,13.16625,20.88006,0,0,3.36622,0
158.1,835.29893,13.17515,20.88247,0,0,3.36904,0
158.20002,835.16492,13.18312,20.87912,0,0,3.37171,0
158.3,835.20254,13.19172,20.88006,0,0,3.3746,0
158.40002,835.08575,13.19984,20.87714,0,0,3.37698,0
158.5,835.20403,13.20844,20.8801,0,0,3.37966,0
158.6,834.80831,13.21719,20.87021,0,0,3.38242,0
158.70002,834.90238,13.22453,20.87256,0,0,3.38503,0
158.8,834.76603,13.23359,20.86915,0,0,3.38766,0
158.90002,834.63201,13.24172,20.8658,0,0,3.39021,0
159,834.75504,13.25031,20.86888,0,0,3.39307,0
159.1,834.4071,13.25828,20.86018,0,0,3.39577,0
159.20002,834.60612,13.26672,20.86515,0,0,3.3985,0
159.3,834.4776,13275,20.86194,0,0,3.40087,0
159.40002,834.1657,13.28297,20.85414,0,0,3.40358,0
159.5,834.31546,13.29141,20.85789,0,0,3.40618,0
159.6,834.0694,13.29984,20.85173,0,0,3.40902,0
159.70002,834.12891,13.3089,20.85322,0,0,3.41161,0
159.8,833.69324,13.31625,20.84233,0,0,3.41412,0
159.90002,834.02386,13.32531,20.8506,0,0,3.41689,0
160,833.81543,13.33312,20.84539,0,0,3.41961,0
160.1,833.73943,13.3414,20.84349,0,0,3.42248,0
160.20002,833.69873,13.35015,20.84247,0,0,3.42496,0
160.3,833.56779,13.35797,20.8392,0,0,3.42766,0
160.40002,833.40406,13.36734,20.8351,0,0,3.4303,0
160.5,833.4511,13.37484,20.83628,0,0,3.43277,0
160.6,833.43228,13.38375,20.83581,0,0,3.43554,0
160.70002,833.24648,13.39156,20.83116,0,0,3.43807,0
160.8,833.33822,13.4,20.83346,0,0,3.44088,0
160.90002,832.91344,13.40828,20.82284,0,0,3.44334,0
161.00002,833.07251,13.41672,20.82681,0,0,3.44615,0
161.1,832.79824,13425,20.81996,0,0,3.44889,0
161.20002,832.92993,13.43281,20.82325,0,0,3.4514,0
161.3,832.87042,13.44219,20.82176,0,0,3.45422,0
161.40002,832.84611,13.44969,20.82115,0,0,3.45682,0
161.50002,832.6102,13.45875,20.81525,0,0,3.45932,0
161.6,832.60471,13.46656,20.81512,0,0,3.46208,0
161.70002,832.64625,13.47515,20.81616,0,0,3.46492,0
161.8,832.35158,13.48328,20.80879,0,0,3.46722,0
161.90002,832.22548,13.49109,20.80564,0,0,3.47005,0
162.00002,832.38846,13.50016,20.80971,0,0,3.47123,0
162.1,832.20815,13.50812,20.8052,0,0,3.47237,0
162.20002,832.12433,13.51719,20.80311,0,0,3.47539,0
162.3,832.0068,13.52484,20.80017,0,0,3.47765,0
162.40002,832.02245,13.53375,20.80056,0,0,3.48129,0
162.50002,831.78664,13.54156,20.79467,0,0,3.48322,0
162.6,831.91358,13.54984,20.79784,0,0,3.48624,0
162.70002,831.73644,13.55828,20.79341,0,0,3.48867,0
162.8,831.78347,13.5664,20.79459,0,0,3.49162,0
162.90002,831.59301,13.57547,20.78983,0,0,3.4941,0
163.00002,831.36344,13.58265,20.78409,0,0,3.49658,0
163.1,831.57578,13.59219,20.78939,0,0,3.49944,0
163.20002,831.27879,13.59984,20.78197,0,0,3.50203,0
163.3,831.42845,13.60828,20.78571,0,0,3.50482,0
163.40002,831.10249,13.61656,20.77756,0,0,3.50721,0
163.50002,831.05778,13.62484,20.77645,0,0,3.51016,0
163.6,831.34538,13.63375,20.78363,0,0,3.51291,0
163.70002,830.95981,13.64094,20.77399,0,0,3.51544,0
163.8,831.1565,13.65031,20.77891,0,0,3.51804,0
163.90002,830.87757,13.65812,20.77194,0,0,3.52105,0
164.00002,830.73732,13.66703,20.76843,0,0,3.52368,0
164.1,830.5328,13675,20.76332,0,0,3.52594,0
164.20002,830.43398,13.68375,20.76085,0,0,3529,0
164.3,830.52963,13.69187,20.76324,0,0,3.53181,0
164.40002,830.40819,13.69953,20.7602,0,0,3.53435,0
164.50002,830.63385,13.70859,20.76585,0,0,3.53716,0
164.6,830.29605,13.7164,20.7574,0,0,3.53957,0
164.70002,830.24437,13.72562,20.75611,0,0,3.54252,0
164.8,829.91133,13.73297,20.74778,0,0,3.54492,0
164.90002,830.09787,13.74203,20.75245,0,0,3.54784,0
165.00002,830.07747,13.75,20.75194,0,0,3.55034,0
165.1,829.9889,13.75797,20.74972,0,0,3.55308,0
165.20002,829.84865,13.76656,20.74622,0,0,3.55583,0
165.3,829.55789,13.77469,20.73895,0,0,3.55865,0
165.40002,829.60725,13.78359,20.74018,0,0,3.56104,0
165.50002,829.51244,13.79125,20.73781,0,0,3.56368,0
165.6,829.45209,13.80015,20.7363,0,0,3.56642,0
165.70002,829.43095,13.80812,20.73577,0,0,3.56903,0
165.8,829.42937,13.81672,20.73573,0,0,3.5718,0
165.90002,829.05246,13.82484,20.72631,0,0,3.57465,0
166.00002,829.27654,13.83344,20.73191,0,0,3.57742,0
166.1,829.05246,13.84219,20.72631,0,0,3.58011,0
166.20002,828.78675,13.84953,20.71967,0,0,3.58288,0
166.3,828.92859,13.85844,20.72322,0,0,3.58561,0
166.40002,828.78051,13.86656,20.71951,0,0,3.58804,0
166.50002,828.72408,13.87531,20.7181,0,0,3.59095,0
166.6,828.47411,13.88328,20.71185,0,0,3.59336,0
166.70002,828.50466,13.89172,20.71262,0,0,3.59641,0
166.8,828.56035,13.9,20.71401,0,0,3.59889,0
166.90002,828.41376,13.90797,20.71034,0,0,3.6019,0
167.00002,828.47569,13.91656,20.71189,0,0,3.60435,0
167.1,828.13483,13.92484,20.70337,0,0,3.60709,0
167.20002,828.28291,13.9339,20.70707,0,0,3.6098,0
167.3,827.94987,13.9414,20.69875,0,0,3.61226,0
167.40002,828.17003,13.95031,20.70425,0,0,3.61531,0
167.50002,827.89185,13.95812,20.6973,0,0,3.61794,0
167.6,828.10419,13.96641,20.7026,0,0,3.62064,0
167.70002,827.79387,13975,20.69485,0,0,3.62305,0
167.8,827.71163,13.98297,20.69279,0,0,3626,0
167.90002,827.5439,13.99234,20.6886,0,0,3.62863,0
168.00002,827.50712,13.99984,20.68768,0,0,3.63141,0
168.1,827.48355,14.00875,20.68709,0,0,3.63439,0
168.20002,827.48355,14.01656,20.68709,0,0,3.63695,0
168.3,827.48197,14.02515,20.68705,0,0,3.63974,0
168.40002,827.26413,14.03328,20.6816,0,0,3.64254,0
168.50002,827.28378,14.04172,20.68209,0,0,3.64523,0
168.6,827.03847,14.05,20.67596,0,0,3.6478,0
168.70002,826.95857,14.05765,20.67396,0,0,3.65048,0
168.8,827.03223,14.06719,20.67581,0,0,3.65339,0
168.90002,826.86292,14.07469,20.67157,0,0,3.65606,0
169.00002,826.80257,14.08375,20.67006,0,0,3.65884,0
169.1,826.58865,14.0914,20.66472,0,0,3.6612,0
169.20002,826.55102,14.10015,20.66378,0,0,3.66419,0
169.3,826.32303,14.10828,20.65808,0,0,3.66669,0
169.40002,826.47735,14.11609,20.66193,0,0,3.66964,0
169.50002,826.39428,14.12531,20.65986,0,0,3.67232,0
169.6,826.09495,14.13312,20.65237,0,0,3.67505,0
169.70002,826.10985,14.14219,20.65275,0,0,3.67778,0
169.8,826.08871,14.15,20.65222,0,0,3.68049,0
169.90002,826.15605,14.15875,20.6539,0,0,3.68339,0
170.00002,825.88335,14.16656,20.64708,0,0,3.68569,0
170.1,826.03227,14.17484,20.65081,0,0,3.68879,0
170.20002,825.72429,14.18312,20.64311,0,0,3.6914,0
170.3,825.65146,14.19141,20.64129,0,0,3.69402,0
170.40002,825.68824,14.20047,20.64221,0,0,3.69679,0
170.50002,825.4163,14.20766,20.63541,0,0,3.69937,0
170.6,825.69765,14.21719,20.64244,0,0,3.70248,0
170.70002,825.56838,14.22484,20.63921,0,0,3.70498,0
170.8,825.34738,14.23328,20.63368,0,0,3.7078,0
170.90002,825.06603,14.24172,20.62665,0,0,3.71036,0
171.00002,825.24549,14.24984,20.63114,0,0,3.7132,0
171.1,824.75571,14.25859,20.61889,0,0,3.71598,0
171.20002,824.94924,14.26594,20.62373,0,0,3.71858,0
171.3,824.84037,14.27515,20.62101,0,0,3.72142,0
171.40002,824.80041,14.28312,20.62001,0,0,3.72419,0
171.50002,824.85992,14.29203,20.6215,0,0,3.72702,0
171.6,824.50807,14.29984,20.6127,0,0,3.72956,0
171.70002,824.6162,14.30859,20.6154,0,0,3.73242,0
171.8,824.55901,14.31672,20.61398,0,0,3.73517,0
171.90002,824.32702,14.32437,20.60818,0,0,3.73778,0
172.00002,824.17028,14.33359,20.60426,0,0,3.74052,0
172.1,824.07938,14.3414,20.60198,0,0,3.74325,0
172.20002,824.17661,14.35062,20.60442,0,0,3.74625,0
172.3,823.98066,14.35797,20.59952,0,0,3.74869,0
172.40002,824.08022,14.36687,20.60201,0,0,3.7516,0
172.50002,823.86546,14375,20.59664,0,0,3.75417,0
172.6,823.8459,14.38281,20.59615,0,0,3.75727,0
172.70002,823.60767,14.39156,20.59019,0,0,3.75985,0
172.8,823.62723,14.39969,20.59068,0,0,3.76274,0
172.90002,823.46266,14.40859,20.58657,0,0,3.76545,0
173.00002,823.19072,14.41625,20.57977,0,0,3.76796,0
173.1,823.2221,14.42516,20.58055,0,0,3.7708,0
173.20002,823.18215,14.43312,20.57955,0,0,3.77336,0
173.3,823.25106,14.44172,20.58128,0,0,3.77635,0
173.40002,823.05754,14.44984,20.57644,0,0,3.77891,0
173.50002,823.18448,14.45844,20.57961,0,0,3.78187,0
173.6,822.85618,14.46719,20.57141,0,0,3.78465,0
173.70002,822.83188,14.47453,20.5708,0,0,3.78713,0
173.8,822.63043,14.48343,20.56576,0,0,3.78998,0
173.90002,822.4667,14.49172,20.56167,0,0,3.79286,0
174.00002,822.5427,14.50031,20.56357,0,0,3.79549,0
174.1,822.41884,14.50828,20.56047,0,0,3.79825,0
174.20002,822.5129,14.51672,20.56282,0,0,3.80106,0
174.3,822.2919,14525,20.5573,0,0,3.80395,0
174.40002,822.28174,14.53297,20.55704,0,0,3.8066,0
174.50002,822.00356,14.5414,20.55009,0,0,3.80927,0
174.6,821.87271,14.54984,20.54682,0,0,3.81205,0
174.70002,822.20724,14.55906,20.55518,0,0,3.81492,0
174.8,821.33822,14.5664,20.53345,0,0,3.81741,0
174.90002,821.56546,14.57516,20.53914,0,0,3.82049,0
175.00002,821.58502,14.58312,20.53963,0,0,3.8231,0
175.1,821.68458,14.5914,20.54211,0,0,3826,0
175.20002,821.25049,14.6,20.53126,0,0,3.82862,0
175.3,821.40174,14.60797,20.53504,0,0,3.83128,0
175.40002,821.2802,14.61734,20.53201,0,0,3.83429,0
175.50002,821.21752,14.62484,20.53044,0,0,3.83687,0
175.6,821.04979,14.63375,20.52625,0,0,3.83954,0
175.70002,820.9425,14.64156,20.52356,0,0,3.8424,0
175.8,821.14078,14.65,20.52852,0,0,3.8454,0
175.90002,820.80457,14.65812,20.52011,0,0,3.84798,0
176.00002,820.65957,14.66672,20.51649,0,0,3.85084,0
176.1,820.42841,14675,20.51071,0,0,3.8535,0
176.20002,820.53104,14.68281,20.51328,0,0,3.85605,0
176.3,820.61803,14.69219,20.51545,0,0,3.85908,0
176.40002,820.29989,14.69969,20.5075,0,0,3.86186,0
176.50002,820.45188,14.70875,20.5113,0,0,3.86461,0
176.6,819.9363,14.71656,20.49841,0,0,3.86716,0
176.70002,820.22781,14.72515,20.5057,0,0,3.87013,0
176.8,819.76466,14.73328,20.49412,0,0,3.87276,0
176.90002,819.78114,14.74109,20.49453,0,0,3.87541,0
177.00002,819.78505,14.75015,20.49463,0,0,3.87817,0
177.1,819.48489,14.75812,20.48712,0,0,3.88089,0
177.20002,819.51702,14.76719,20.48792,0,0,3.88349,0
177.3,819.34929,14.77484,20.48373,0,0,3.88611,0
177.40002,819.41355,14.78391,20.48534,0,0,3.88929,0
177.50002,819.31017,14.79156,20.48275,0,0,3.89175,0
177.6,819.27255,14.79984,20.48181,0,0,3.89466,0
177.70002,818.98104,14.80828,20.47453,0,0,3.89741,0
177.8,819.02491,14.81641,20.47562,0,0,3.90018,0
177.90002,819.04838,14.82562,20.47621,0,0,3.9029,0
178.00002,818.70519,14.83281,20.46763,0,0,3.90547,0
178.1,818.55701,14.84219,20.46392,0,0,3.90845,0
178.20002,818.51948,14.84984,20.46299,0,0,3.91134,0
178.3,818.55161,14.85828,20.46379,0,0,3.91415,0
178.40002,818.16055,14.86656,20.45401,0,0,3.91672,0
178.50002,818.15114,14.87484,20.45378,0,0,3.9197,0
178.6,818.06416,14.88375,20.4516,0,0,3.9223,0
178.70002,818.07906,14.89094,20.45198,0,0,3.92502,0
178.8,818.0704,14.90031,20.45176,0,0,3.92799,0
178.90002,817.91598,14.90812,20.4479,0,0,3.9306,0
179.00002,817.84707,14.91703,20.44618,0,0,3.93365,0
179.1,817.47407,14925,20.43685,0,0,3.93632,0
179.20002,817.59552,14.93375,20.43989,0,0,3.93933,0
179.3,817.47957,14.94187,20.43699,0,0,3.94175,0
179.40002,817.30559,14.94937,20.43264,0,0,3.94475,0
179.50002,817.41689,14.95859,20.43542,0,0,3.9475,0
179.6,817.2703,14.9664,20.43176,0,0,3.95041,0
179.70002,817.18331,14.97562,20.42958,0,0,3.95334,0
179.8,816.83928,14.98297,20.42098,0,0,3.9558,0
179.90002,817.00701,14.99203,20.42517,0,0,3.9588,0
180.00002,816.79309,15,20.41983,0,0,3.96157,0
180.1,816.51798,15.00797,20.41295,0,0,3.96456,0
180.20002,816.37222,15.01656,20.40931,0,0,3.96709,0
180.3,816.42242,15.02484,20.41056,0,0,3.96985,0
180.40002,816.26019,15.03359,20.4065,0,0,3.97283,0
180.50002,816.01413,15.04125,20.40035,0,0,3.9755,0
180.6,816.14731,15.05015,20.40368,0,0,3.97835,0
180.70002,815.92556,15.05812,20.39814,0,0,3.9811,0
180.8,816.16612,15.06672,20.40415,0,0,3.98414,0
180.90002,815.62074,15.07484,20.39052,0,0,3.98676,0
181.00002,815.76332,15.08328,20.39408,0,0,3.98967,0
181.1,815.67718,15.09203,20.39193,0,0,3.99235,0
181.20002,815.48989,15.09953,20.38725,0,0,3.99535,0
181.3,815.2226,15.10859,20.38057,0,0,3.99811,0
181.40002,815.18348,15.11672,20.37959,0,0,4.00102,0
181.50002,815.15918,15.12531,20.37898,0,0,4.00405,0
181.6,814.89431,15.13328,20.37236,0,0,4.00657,0
181.70002,814.75871,15.14172,20.36897,0,0,4.00961,0
181.8,814.83629,15.15,20.37091,0,0,4.01233,0
181.90002,814.49309,15.15797,20.36233,0,0,4.01507,0
182.00002,814.54478,15.1664,20.36362,0,0,4.01795,0
182.1,814.35982,15.17484,20359,0,0,4.02082,0
182.20002,814.33086,15.18391,20.35827,0,0,4.02362,0
182.3,814.13332,15.1914,20.35333,0,0,4.02638,0
182.40002,814.24462,15.20016,20.35612,0,0,4.02942,0
182.50002,813.82543,15.20812,20.34564,0,0,4.03188,0
182.6,813.84731,15.2164,20.34618,0,0,4.03518,0
182.70002,813.86454,15.22515,20.34661,0,0,4.03772,0
182.8,813.73444,15.23297,20.34336,0,0,4.0406,0
182.90002,813.4665,15.24219,20.33666,0,0,4.04345,0
183.00002,813.42021,15.24984,20.3355,0,0,4.04616,0
183.1,813.18123,15.25875,20.32953,0,0,4.04908,0
183.20002,813.14752,15.26656,20.32869,0,0,4052,0
183.3,813.05346,15275,20.32634,0,0,4.05502,0
183.40002,813.02682,15.28328,20.32567,0,0,4.05748,0
183.50002,812.90072,15.29172,20.32252,0,0,4.06057,0
183.6,812.45713,15.3,20.31143,0,0,4.06323,0
183.70002,812284,15.30765,20.3071,0,0,4.06611,0
183.8,812.44307,15.31718,20.31108,0,0,4.06901,0
183.90002,812.29648,15.32469,20.30741,0,0,4.07189,0
184.00002,812.11468,15.33375,20.30287,0,0,4.07497,0
184.1,811.79654,15.34156,20.29491,0,0,4.07732,0
184.20002,811.88977,15.35015,20.29725,0,0,4.08068,0
184.3,811.60218,15.35828,20.29005,0,0,4.08318,0
184.40002,811.5951,15.36609,20.28988,0,0,4086,0
184.50002,811.59351,15.37515,20.28984,0,0,4.08901,0
184.6,811.38201,15.38312,20.28455,0,0,4.09185,0
184.70002,811.27537,15.39219,20.28189,0,0,4.0949,0
184.8,811.1571,15.39984,20.27893,0,0,4.09742,0
184.90002,811.13195,15.40875,20.2783,0,0,4.10065,0
185.00002,810.81856,15.41656,20.27046,0,0,4.10323,0
185.1,810.7041,15.42484,20.2676,0,0,4.10607,0
185.20002,810.72375,15.43328,20.26809,0,0,4.10879,0
185.3,810.46587,15.4414,20.26165,0,0,4.11178,0
185.40002,810.46745,15.45047,20.26169,0,0,4.11477,0
185.50002,810.2214,15.45765,20.25554,0,0,4.1175,0
185.6,810.22372,15.46719,20.25559,0,0,4.12045,0
185.70002,809.83741,15.47484,20.24594,0,0,4.12342,0
185.8,810.06233,15.48328,20.25156,0,0,4.12637,0
185.90002,809.81078,15.49172,20.24527,0,0,4.12928,0
186.00002,809.68542,15.49984,20.24214,0,0,4.13205,0
186.1,809.49729,15.50875,20.23743,0,0,4.13491,0
186.20002,809.31941,15.51594,20.23298,0,0,4.13751,0
186.3,809.33273,15.52516,20.23332,0,0,4.14078,0
186.40002,808.92285,15.53312,20.22307,0,0,4.14344,0
186.50002,808.89938,15.54203,20.22248,0,0,4.14658,0
186.6,808.52713,15.54984,20.21318,0,0,4.14927,0
186.70002,808.71284,15.55875,20.21782,0,0,4.15215,0
186.8,808.56793,15.56672,20.2142,0,0,4.15506,0
186.90002,808.64234,15.57437,20.21606,0,0,4.15797,0
187.00002,808.42134,15.58359,20.21053,0,0,4.16097,0
187.1,808.17686,15.5914,20.20442,0,0,4.16394,0
187.20002,808.01388,15.60062,20.20035,0,0,4.16677,0
187.3,807.63688,15.60797,20.19092,0,0,4.16955,0
187.40002,807.75451,15.61687,20.19386,0,0,4.17256,0
187.50002,807.31167,15625,20.18279,0,0,4.17517,0
187.6,807.27488,15.63281,20.18187,0,0,4.17839,0
187.70002,807.01392,15.64156,20.17535,0,0,4.18119,0
187.8,807.03823,15.64968,20.17595,0,0,4.18411,0
187.90002,806.73182,15.65859,20.16829,0,0,4.18689,0
188.00002,806.50374,15.66625,20.16259,0,0,4.18978,0
188.1,806.6237,15.67515,20.16559,0,0,4.19259,0
188.20002,806.28125,15.68312,20.15703,0,0,4.19553,0
188.3,806.0704,15.69172,20.15176,0,0,4.1988,0
188.40002,805.88395,15.69984,20.1471,0,0,4.20134,0
188.50002,805.70681,15.70843,20.14267,0,0,4.20451,0
188.6,805.40199,15.71718,20.13505,0,0,4.2075,0
188.70002,805.37219,15.72453,20.1343,0,0,4.21028,0
188.8,805.26955,15.73359,20.13174,0,0,4.21307,0
188.90002,805.07286,15.74156,20.12682,0,0,4.21602,0
189.00002,804.83463,15.75031,20.12086,0,0,4.21903,0
189.1,804.43965,15.75828,20.11099,0,0,4.22164,0
189.20002,804.5407,15.76672,20.11352,0,0,4.22489,0
189.3,804.10736,15775,20.10268,0,0,4.22753,0
189.40002,803.96002,15.78297,20099,0,0,4.23067,0
189.50002,803.87779,15.7914,20.09694,0,0,4.23353,0
189.6,803.51653,15.79984,20.08791,0,0,4.23651,0
189.70002,803.44519,15.8089,20.08613,0,0,4.23952,0
189.8,802.88565,15.8164,20.07214,0,0,4.24236,0
189.90002,803.11997,15.82531,20078,0,0,4.24545,0
190.00002,802.7995,15.83312,20.06999,0,0,4.24821,0
190.1,802.6083,15.8414,20.06521,0,0,4.25122,0
190.20002,802.24695,15.85,20.05617,0,0,4.25413,0
190.3,801.98208,15.85812,20.04955,0,0,4.25713,0
190.40002,801.94604,15.86734,20.04865,0,0,4.26012,0
190.50002,801.68508,15.87484,20.04213,0,0,4.26295,0
190.6,801.44294,15.88375,20.03607,0,0,4.26602,0
190.70002,801.22668,15.89156,20.03067,0,0,4.26899,0
190.8,800.84112,15.9,20.02103,0,0,4.27216,0
190.90002,800.89681,15.90828,20.02242,0,0,4.27466,0
191.00002,800.49401,15.91672,20.01235,0,0,4.27789,0
191.1,800.13117,15925,20.00328,0,0,4.28079,0
191.20002,799.86863,15.93281,19.99672,0,0,4.2837,0
191.3,799.6751,15.94218,19.99188,0,0,4.28701,0
191.40002,799.54024,15.94969,19.98851,0,0,4.28971,0
191.50002,799.30359,15.95875,19.98259,0,0,4.29292,0
191.6,798.69311,15.96656,19.96733,0,0,4.29564,0
191.70002,798.67747,15.97515,19.96694,0,0,4.29881,0
191.8,798.2065,15.98328,19.95516,0,0,4.30168,0
191.90002,798.08664,15.99093,19.95217,0,0,4.30463,0
192.00002,797.87504,16.00015,19.94688,0,0,4.30791,0
192.1,797.52319,16.00812,19.93808,0,0,4.31068,0
192.20002,797.24342,16.01718,19.93109,0,0,4.31371,0
192.3,796.76379,16.02484,19.91909,0,0,4.31667,0
192.40002,796.65408,16.03375,19.91635,0,0,4.3201,0
192.50002,796.03028,16.04156,19.90076,0,0,4.32286,0
192.6,795.76932,16.04984,19.89423,0,0,4.32619,0
192.70002,795.2733,16.05828,19.88183,0,0,4.32914,0
192.8,794.88615,16.0664,19.87215,0,0,4.33229,0
192.90002,794.35958,16.07547,19.85899,0,0,4.33507,0
193.00002,793.78597,16.08265,19.84465,0,0,4.33807,0
193.1,793.44111,16.09218,19.83603,0,0,4.3413,0
193.20002,792.74522,16.09984,19.81863,0,0,4.3444,0
193.3,791.87937,16.10828,19.79698,0,0,4.34768,0
193.40002,791.11764,16.11656,19.77794,0,0,4.35063,0
193.50002,790.18278,16.12484,19.75457,0,0,4.35386,0
193.6,789.0841,16.13375,19.7271,0,0,4.35697,0
193.70002,787.84041,16.14093,19.69601,0,0,4.36009,0
193.8,786.55519,16.15031,19.66388,0,0,4.3635,0
193.90002,784.71527,16.15812,19.61788,0,0,4.36666,0
194.00002,782.90896,16.16703,19.57272,0,0,4.37016,0
194.1,780.0071,16.17484,19.50018,0,0,4.37338,0
194.20002,776.81295,16.18375,19.42032,0,0,4.37732,0
194.3,771.9073,16.19172,19.29768,0,0,4.38058,0
194.40002,765.36778,16.19937,19.1342,0,0,4.38374,0
194.50002,753.16951,16.20875,18.82924,0,0,4.38583,0
194.56202,158.55494,16.21422,3.96387,0,0,4.92228,0
